Image ID,Image name,Annotation status,Points,Coral,Other invertebrate,Sand,All other,Other,CCA (crustose coralline algae),Macroalgae,Turf algae
5318163,HBAY_04282025_0003_ (26).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318137,HBAY_04282025_0003_ (2).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318138,HBAY_04282025_0003_ (3).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5318139,HBAY_04282025_0003_ (4).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5318140,HBAY_04282025_0003_ (5).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318141,HBAY_04282025_0003_ (6).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318142,HBAY_04282025_0003_ (7).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5318143,HBAY_04282025_0003_ (8).JPG,Confirmed,10,40.000,0.000,10.000,0.000,0.000,10.000,0.000,40.000
5318144,HBAY_04282025_0003_ (9).JPG,Confirmed,10,20.000,0.000,0.000,0.000,10.000,10.000,0.000,60.000
5318118,HBAY_04282025_0004_ (10).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,10.000,0.000,30.000
5318119,HBAY_04282025_0004_ (11).JPG,Confirmed,10,50.000,0.000,0.000,0.000,10.000,0.000,0.000,40.000
5318120,HBAY_04282025_0004_ (12).JPG,Confirmed,10,50.000,0.000,0.000,0.000,10.000,0.000,0.000,40.000
5318121,HBAY_04282025_0004_ (13).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5318122,HBAY_04282025_0004_ (14).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318123,HBAY_04282025_0004_ (15).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318124,HBAY_04282025_0004_ (16).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,10.000,0.000,20.000
5318125,HBAY_04282025_0004_ (17).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5318126,HBAY_04282025_0004_ (18).JPG,Confirmed,10,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5318127,HBAY_04282025_0004_ (19).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,10.000,0.000,20.000
5318109,HBAY_04282025_0004_ (1).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318128,HBAY_04282025_0004_ (20).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,10.000,10.000,20.000
5318129,HBAY_04282025_0004_ (21).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318130,HBAY_04282025_0004_ (22).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5318131,HBAY_04282025_0004_ (23).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318132,HBAY_04282025_0004_ (24).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,10.000,0.000,30.000
5318133,HBAY_04282025_0004_ (25).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,30.000,0.000,50.000
5318134,HBAY_04282025_0004_ (26).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,20.000,0.000,60.000
5318110,HBAY_04282025_0004_ (2).JPG,Confirmed,10,30.000,0.000,10.000,0.000,10.000,0.000,0.000,50.000
5318111,HBAY_04282025_0004_ (3).JPG,Confirmed,10,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5318112,HBAY_04282025_0004_ (4).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318113,HBAY_04282025_0004_ (5).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,10.000,0.000,40.000
5318114,HBAY_04282025_0004_ (6).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,10.000,0.000,30.000
5318115,HBAY_04282025_0004_ (7).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318116,HBAY_04282025_0004_ (8).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5318117,HBAY_04282025_0004_ (9).JPG,Confirmed,10,30.000,0.000,10.000,0.000,0.000,0.000,0.000,60.000
5318181,HBAY_04282025_0006_ (10).JPG,Confirmed,10,20.000,0.000,0.000,0.000,10.000,0.000,0.000,70.000
5318182,HBAY_04282025_0006_ (11).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,10.000,0.000,80.000
5318183,HBAY_04282025_0006_ (12).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318184,HBAY_04282025_0006_ (13).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318185,HBAY_04282025_0006_ (14).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318186,HBAY_04282025_0006_ (15).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318187,HBAY_04282025_0006_ (16).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,30.000,0.000,50.000
5318188,HBAY_04282025_0006_ (17).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318189,HBAY_04282025_0006_ (18).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318190,HBAY_04282025_0006_ (19).JPG,Confirmed,10,20.000,0.000,0.000,0.000,10.000,0.000,0.000,70.000
5318170,HBAY_04282025_0006_ (1).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318191,HBAY_04282025_0006_ (20).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,10.000,0.000,20.000
5318192,HBAY_04282025_0006_ (21).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318193,HBAY_04282025_0006_ (22).JPG,Confirmed,10,30.000,0.000,20.000,0.000,0.000,0.000,0.000,50.000
5318194,HBAY_04282025_0006_ (23).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318195,HBAY_04282025_0006_ (24).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,20.000,0.000,40.000
5318196,HBAY_04282025_0006_ (25).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318197,HBAY_04282025_0006_ (26).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,0.000,0.000,80.000
5318171,HBAY_04282025_0006_ (2).JPG,Confirmed,10,20.000,10.000,0.000,0.000,0.000,0.000,0.000,70.000
5318173,HBAY_04282025_0006_ (3).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318174,HBAY_04282025_0006_ (4).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318175,HBAY_04282025_0006_ (5).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,10.000,0.000,70.000
5318176,HBAY_04282025_0006_ (6).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5318177,HBAY_04282025_0006_ (7).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5318179,HBAY_04282025_0006_ (8).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318180,HBAY_04282025_0006_ (9).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5318207,HBAY_04282025_0011_ (10).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5318208,HBAY_04282025_0011_ (11).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318209,HBAY_04282025_0011_ (12).JPG,Confirmed,10,60.000,0.000,0.000,0.000,10.000,0.000,0.000,30.000
5318210,HBAY_04282025_0011_ (13).JPG,Confirmed,10,30.000,0.000,10.000,0.000,0.000,0.000,0.000,60.000
5318211,HBAY_04282025_0011_ (14).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318212,HBAY_04282025_0011_ (15).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318213,HBAY_04282025_0011_ (16).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318214,HBAY_04282025_0011_ (17).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318215,HBAY_04282025_0011_ (18).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318216,HBAY_04282025_0011_ (19).JPG,Confirmed,10,90.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000
5318198,HBAY_04282025_0011_ (1).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,10.000,0.000,80.000
5318217,HBAY_04282025_0011_ (20).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318218,HBAY_04282025_0011_ (21).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318219,HBAY_04282025_0011_ (22).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318220,HBAY_04282025_0011_ (23).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318221,HBAY_04282025_0011_ (24).JPG,Confirmed,10,70.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000
5318222,HBAY_04282025_0011_ (25).JPG,Confirmed,10,20.000,0.000,20.000,0.000,0.000,0.000,10.000,50.000
5318223,HBAY_04282025_0011_ (26).JPG,Confirmed,10,20.000,0.000,10.000,0.000,0.000,0.000,0.000,70.000
5318199,HBAY_04282025_0011_ (2).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,50.000,0.000,10.000
5318200,HBAY_04282025_0011_ (3).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5318201,HBAY_04282025_0011_ (4).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318202,HBAY_04282025_0011_ (5).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5318203,HBAY_04282025_0011_ (6).JPG,Confirmed,10,60.000,0.000,10.000,0.000,0.000,0.000,0.000,30.000
5318204,HBAY_04282025_0011_ (7).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318205,HBAY_04282025_0011_ (8).JPG,Confirmed,10,60.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000
5318206,HBAY_04282025_0011_ (9).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5329804,HBAY_04282025_0013_ (10).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329805,HBAY_04282025_0013_ (11).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329806,HBAY_04282025_0013_ (12).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329807,HBAY_04282025_0013_ (13).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5329808,HBAY_04282025_0013_ (14).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329809,HBAY_04282025_0013_ (15).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,30.000,0.000,70.000
5329810,HBAY_04282025_0013_ (16).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5329811,HBAY_04282025_0013_ (17).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,10.000,0.000,80.000
5329812,HBAY_04282025_0013_ (18).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5329813,HBAY_04282025_0013_ (19).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329795,HBAY_04282025_0013_ (1).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329814,HBAY_04282025_0013_ (20).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329815,HBAY_04282025_0013_ (21).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329816,HBAY_04282025_0013_ (22).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329817,HBAY_04282025_0013_ (23).JPG,Confirmed,10,0.000,20.000,0.000,0.000,0.000,0.000,0.000,80.000
5329818,HBAY_04282025_0013_ (24).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5329819,HBAY_04282025_0013_ (25).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329820,HBAY_04282025_0013_ (26).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329821,HBAY_04282025_0013_ (27).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5329796,HBAY_04282025_0013_ (2).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329797,HBAY_04282025_0013_ (3).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329798,HBAY_04282025_0013_ (4).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,20.000,0.000,50.000
5329799,HBAY_04282025_0013_ (5).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5329800,HBAY_04282025_0013_ (6).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,20.000,0.000,60.000
5329801,HBAY_04282025_0013_ (7).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5329802,HBAY_04282025_0013_ (8).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,40.000,0.000,60.000
5329803,HBAY_04282025_0013_ (9).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5329857,HBAY_04282025_0015_ (10).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5329858,HBAY_04282025_0015_ (11).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5329859,HBAY_04282025_0015_ (12).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5329860,HBAY_04282025_0015_ (13).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,20.000,0.000,60.000
5329861,HBAY_04282025_0015_ (14).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5329862,HBAY_04282025_0015_ (15).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,60.000,0.000,40.000
5329863,HBAY_04282025_0015_ (16).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,50.000,0.000,40.000
5329864,HBAY_04282025_0015_ (17).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,40.000,0.000,60.000
5329865,HBAY_04282025_0015_ (18).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,20.000,0.000,60.000
5329866,HBAY_04282025_0015_ (19).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,10.000,0.000,80.000
5329848,HBAY_04282025_0015_ (1).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5329867,HBAY_04282025_0015_ (20).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5329868,HBAY_04282025_0015_ (21).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5329869,HBAY_04282025_0015_ (22).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5329870,HBAY_04282025_0015_ (23).JPG,Confirmed,10,50.000,0.000,10.000,0.000,0.000,0.000,0.000,40.000
5329871,HBAY_04282025_0015_ (24).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5329872,HBAY_04282025_0015_ (25).JPG,Confirmed,10,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000
5329873,HBAY_04282025_0015_ (26).JPG,Confirmed,10,10.000,0.000,30.000,0.000,0.000,0.000,0.000,60.000
5329849,HBAY_04282025_0015_ (2).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5329850,HBAY_04282025_0015_ (3).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5329851,HBAY_04282025_0015_ (4).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5329852,HBAY_04282025_0015_ (5).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5329853,HBAY_04282025_0015_ (6).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5329854,HBAY_04282025_0015_ (7).JPG,Confirmed,10,50.000,10.000,0.000,0.000,0.000,0.000,0.000,40.000
5329855,HBAY_04282025_0015_ (8).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329856,HBAY_04282025_0015_ (9).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318233,HBAY_04282025_0017_ (10).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,40.000,0.000,50.000
5318234,HBAY_04282025_0017_ (11).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5318235,HBAY_04282025_0017_ (12).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5318236,HBAY_04282025_0017_ (13).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,30.000,0.000,10.000
5318237,HBAY_04282025_0017_ (14).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,10.000,0.000,80.000
5318238,HBAY_04282025_0017_ (15).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000
5318239,HBAY_04282025_0017_ (16).JPG,Confirmed,10,10.000,0.000,20.000,0.000,0.000,10.000,0.000,60.000
5318240,HBAY_04282025_0017_ (17).JPG,Confirmed,10,0.000,0.000,30.000,0.000,0.000,10.000,0.000,60.000
5318241,HBAY_04282025_0017_ (18).JPG,Confirmed,10,10.000,0.000,30.000,0.000,0.000,0.000,0.000,60.000
5318242,HBAY_04282025_0017_ (19).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5318224,HBAY_04282025_0017_ (1).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,40.000,0.000,40.000
5318243,HBAY_04282025_0017_ (20).JPG,Confirmed,10,0.000,10.000,10.000,0.000,0.000,0.000,0.000,80.000
5318244,HBAY_04282025_0017_ (21).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5318245,HBAY_04282025_0017_ (22).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,0.000,0.000,80.000
5318246,HBAY_04282025_0017_ (23).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318247,HBAY_04282025_0017_ (24).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,10.000,0.000,80.000
5318248,HBAY_04282025_0017_ (25).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318249,HBAY_04282025_0017_ (26).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5318225,HBAY_04282025_0017_ (2).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,40.000,0.000,50.000
5318226,HBAY_04282025_0017_ (3).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,40.000,0.000,40.000
5318227,HBAY_04282025_0017_ (4).JPG,Confirmed,10,0.000,10.000,20.000,0.000,0.000,0.000,0.000,70.000
5318228,HBAY_04282025_0017_ (5).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,30.000,0.000,70.000
5318229,HBAY_04282025_0017_ (6).JPG,Confirmed,10,70.000,0.000,10.000,0.000,0.000,0.000,0.000,20.000
5318230,HBAY_04282025_0017_ (7).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,10.000,0.000,10.000
5318231,HBAY_04282025_0017_ (8).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318232,HBAY_04282025_0017_ (9).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,30.000,0.000,50.000
5329883,HBAY_04282025_0020_ (10).JPG,Confirmed,10,0.000,0.000,30.000,0.000,0.000,10.000,0.000,60.000
5329884,HBAY_04282025_0020_ (11).JPG,Confirmed,10,0.000,0.000,30.000,0.000,0.000,0.000,0.000,70.000
5329885,HBAY_04282025_0020_ (12).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5329886,HBAY_04282025_0020_ (13).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5329887,HBAY_04282025_0020_ (14).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329888,HBAY_04282025_0020_ (15).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329889,HBAY_04282025_0020_ (16).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329890,HBAY_04282025_0020_ (17).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,10.000,0.000,80.000
5329891,HBAY_04282025_0020_ (18).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5329892,HBAY_04282025_0020_ (19).JPG,Confirmed,10,10.000,0.000,20.000,0.000,0.000,10.000,0.000,60.000
5329874,HBAY_04282025_0020_ (1).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,0.000,0.000,80.000
5329893,HBAY_04282025_0020_ (20).JPG,Confirmed,10,10.000,0.000,20.000,0.000,0.000,10.000,0.000,60.000
5329894,HBAY_04282025_0020_ (21).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5329895,HBAY_04282025_0020_ (22).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5329896,HBAY_04282025_0020_ (23).JPG,Confirmed,10,10.000,10.000,0.000,0.000,0.000,0.000,0.000,80.000
5329897,HBAY_04282025_0020_ (24).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329898,HBAY_04282025_0020_ (25).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329899,HBAY_04282025_0020_ (26).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,0.000,0.000,80.000
5329875,HBAY_04282025_0020_ (2).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329876,HBAY_04282025_0020_ (3).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329877,HBAY_04282025_0020_ (4).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329878,HBAY_04282025_0020_ (5).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329879,HBAY_04282025_0020_ (6).JPG,Confirmed,10,0.000,10.000,10.000,0.000,0.000,0.000,0.000,80.000
5329880,HBAY_04282025_0020_ (7).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329881,HBAY_04282025_0020_ (8).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5329882,HBAY_04282025_0020_ (9).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,0.000,0.000,80.000
5329831,HBAY_04282025_0025_ (10).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5329832,HBAY_04282025_0025_ (11).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,0.000,0.000,80.000
5329833,HBAY_04282025_0025_ (12).JPG,Confirmed,10,80.000,0.000,10.000,0.000,0.000,0.000,0.000,10.000
5329834,HBAY_04282025_0025_ (13).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,10.000,0.000,40.000
5329835,HBAY_04282025_0025_ (14).JPG,Confirmed,10,10.000,0.000,10.000,0.000,0.000,0.000,0.000,80.000
5329836,HBAY_04282025_0025_ (15).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5329837,HBAY_04282025_0025_ (16).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5329838,HBAY_04282025_0025_ (17).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,30.000,0.000,40.000
5329839,HBAY_04282025_0025_ (18).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5329840,HBAY_04282025_0025_ (19).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5329822,HBAY_04282025_0025_ (1).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329841,HBAY_04282025_0025_ (20).JPG,Confirmed,10,0.000,0.000,10.000,0.000,0.000,0.000,0.000,90.000
5329842,HBAY_04282025_0025_ (21).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5329843,HBAY_04282025_0025_ (22).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5329844,HBAY_04282025_0025_ (23).JPG,Confirmed,10,80.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000
5329845,HBAY_04282025_0025_ (24).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000
5329846,HBAY_04282025_0025_ (25).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000
5329847,HBAY_04282025_0025_ (26).JPG,Confirmed,10,0.000,0.000,0.000,10.000,0.000,0.000,0.000,90.000
5329823,HBAY_04282025_0025_ (2).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329824,HBAY_04282025_0025_ (3).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329825,HBAY_04282025_0025_ (4).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5329826,HBAY_04282025_0025_ (5).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5329827,HBAY_04282025_0025_ (6).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5329828,HBAY_04282025_0025_ (7).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5329829,HBAY_04282025_0025_ (8).JPG,Confirmed,10,0.000,0.000,20.000,0.000,0.000,0.000,0.000,80.000
