Image ID,Image name,Annotation status,Points,Coral,Other invertebrate,Sand,All other,Other,CCA (crustose coralline algae),Macroalgae,Turf algae
4781532,MBAY_11082024_0083_ (10).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4781536,MBAY_11082024_0083_ (11).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4781539,MBAY_11082024_0083_ (12).JPG,Confirmed,10,0,0,30,0,0,0,30,40
4781540,MBAY_11082024_0083_ (13).JPG,Confirmed,10,10,10,50,0,0,0,10,20
4781541,MBAY_11082024_0083_ (14).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4781542,MBAY_11082024_0083_ (15).JPG,Confirmed,10,0,0,60,0,0,0,30,10
4781543,MBAY_11082024_0083_ (16).JPG,Confirmed,10,0,0,90,0,0,0,10,0
4781544,MBAY_11082024_0083_ (17).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4781545,MBAY_11082024_0083_ (18).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4781546,MBAY_11082024_0083_ (19).JPG,Confirmed,10,0,0,30,0,0,0,20,50
4781517,MBAY_11082024_0083_ (1).JPG,Confirmed,10,0,0,10,0,0,0,20,70
4781547,MBAY_11082024_0083_ (20).JPG,Confirmed,10,0,0,30,0,0,0,20,50
4781548,MBAY_11082024_0083_ (21).JPG,Confirmed,10,0,0,70,0,0,0,0,30
4781551,MBAY_11082024_0083_ (22).JPG,Confirmed,10,0,0,60,0,0,0,20,20
4781554,MBAY_11082024_0083_ (23).JPG,Confirmed,10,0,0,30,0,0,0,30,40
4781558,MBAY_11082024_0083_ (24).JPG,Confirmed,10,10,0,20,0,0,0,10,60
4781561,MBAY_11082024_0083_ (25).JPG,Confirmed,10,0,0,10,0,0,0,40,50
4781564,MBAY_11082024_0083_ (26).JPG,Confirmed,10,0,0,10,0,0,0,20,70
4781565,MBAY_11082024_0083_ (27).JPG,Confirmed,10,0,0,20,0,0,10,20,50
4781518,MBAY_11082024_0083_ (2).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4781519,MBAY_11082024_0083_ (3).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4781520,MBAY_11082024_0083_ (4).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4781522,MBAY_11082024_0083_ (5).JPG,Confirmed,10,0,0,10,0,0,20,0,70
4781526,MBAY_11082024_0083_ (6).JPG,Confirmed,10,0,0,10,0,0,0,20,70
4781528,MBAY_11082024_0083_ (7).JPG,Confirmed,10,0,10,0,0,0,0,10,80
4781529,MBAY_11082024_0083_ (8).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781530,MBAY_11082024_0083_ (9).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4781650,MBAY_11082024_0132_ (10).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4781654,MBAY_11082024_0132_ (11).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4781657,MBAY_11082024_0132_ (12).JPG,Confirmed,10,0,0,0,0,10,0,0,90
4781658,MBAY_11082024_0132_ (13).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4781660,MBAY_11082024_0132_ (14).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781662,MBAY_11082024_0132_ (15).JPG,Confirmed,10,0,0,20,0,10,0,0,70
4781664,MBAY_11082024_0132_ (16).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4781666,MBAY_11082024_0132_ (17).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4781670,MBAY_11082024_0132_ (18).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4781673,MBAY_11082024_0132_ (19).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781627,MBAY_11082024_0132_ (1).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4781677,MBAY_11082024_0132_ (20).JPG,Confirmed,10,0,0,70,0,0,0,0,30
4781681,MBAY_11082024_0132_ (21).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4781683,MBAY_11082024_0132_ (22).JPG,Confirmed,10,0,0,30,0,0,10,20,40
4781685,MBAY_11082024_0132_ (23).JPG,Confirmed,10,0,0,30,0,0,0,10,60
4781688,MBAY_11082024_0132_ (24).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4781693,MBAY_11082024_0132_ (25).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4781697,MBAY_11082024_0132_ (26).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781631,MBAY_11082024_0132_ (2).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4781633,MBAY_11082024_0132_ (3).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4781638,MBAY_11082024_0132_ (4).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781639,MBAY_11082024_0132_ (5).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4781640,MBAY_11082024_0132_ (6).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4781641,MBAY_11082024_0132_ (7).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781642,MBAY_11082024_0132_ (8).JPG,Confirmed,10,0,0,70,0,0,0,0,30
4781646,MBAY_11082024_0132_ (9).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4999016,MBAY_11082024_0182_ (10).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4999017,MBAY_11082024_0182_ (11).JPG,Confirmed,10,0,0,60,0,0,0,20,20
4999018,MBAY_11082024_0182_ (12).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4999019,MBAY_11082024_0182_ (13).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4999020,MBAY_11082024_0182_ (14).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4999021,MBAY_11082024_0182_ (15).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4999022,MBAY_11082024_0182_ (16).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4999023,MBAY_11082024_0182_ (17).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4999024,MBAY_11082024_0182_ (18).JPG,Confirmed,10,0,0,90,0,0,0,10,0
4999025,MBAY_11082024_0182_ (19).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4999007,MBAY_11082024_0182_ (1).JPG,Confirmed,10,0,0,50,0,0,0,10,40
4999026,MBAY_11082024_0182_ (20).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4999027,MBAY_11082024_0182_ (21).JPG,Confirmed,10,0,0,40,0,0,0,20,40
4999028,MBAY_11082024_0182_ (22).JPG,Confirmed,10,0,0,90,0,0,0,10,0
4999029,MBAY_11082024_0182_ (23).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4999030,MBAY_11082024_0182_ (24).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4999031,MBAY_11082024_0182_ (25).JPG,Confirmed,10,0,0,70,0,0,0,0,30
4999032,MBAY_11082024_0182_ (26).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4999008,MBAY_11082024_0182_ (2).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4999009,MBAY_11082024_0182_ (3).JPG,Confirmed,10,0,0,70,0,0,0,0,30
4999010,MBAY_11082024_0182_ (4).JPG,Confirmed,10,0,0,50,0,10,0,10,30
4999011,MBAY_11082024_0182_ (5).JPG,Confirmed,10,0,0,70,0,0,0,0,30
4999012,MBAY_11082024_0182_ (6).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4999013,MBAY_11082024_0182_ (7).JPG,Confirmed,10,0,0,30,0,0,0,10,60
4999014,MBAY_11082024_0182_ (8).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4999015,MBAY_11082024_0182_ (9).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788648,MBAY_11082024_0187_ (10).JPG,Confirmed,10,0,0,20,0,0,10,0,70
4788649,MBAY_11082024_0187_ (11).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788650,MBAY_11082024_0187_ (12).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4788651,MBAY_11082024_0187_ (13).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4788652,MBAY_11082024_0187_ (14).JPG,Confirmed,10,0,10,0,0,10,0,20,60
4788653,MBAY_11082024_0187_ (15).JPG,Confirmed,10,0,0,20,0,0,0,10,70
4788654,MBAY_11082024_0187_ (16).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788655,MBAY_11082024_0187_ (17).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788656,MBAY_11082024_0187_ (18).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788657,MBAY_11082024_0187_ (19).JPG,Confirmed,10,0,0,0,10,0,10,0,80
4788639,MBAY_11082024_0187_ (1).JPG,Confirmed,10,10,0,10,0,0,0,0,80
4788658,MBAY_11082024_0187_ (20).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4788659,MBAY_11082024_0187_ (21).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788660,MBAY_11082024_0187_ (22).JPG,Confirmed,10,0,0,40,0,0,0,10,50
4788661,MBAY_11082024_0187_ (23).JPG,Confirmed,10,0,0,20,0,0,0,10,70
4788662,MBAY_11082024_0187_ (24).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788663,MBAY_11082024_0187_ (25).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4788664,MBAY_11082024_0187_ (26).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4788640,MBAY_11082024_0187_ (2).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4788641,MBAY_11082024_0187_ (3).JPG,Confirmed,10,0,0,40,0,0,0,10,50
4788642,MBAY_11082024_0187_ (4).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4788643,MBAY_11082024_0187_ (5).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4788644,MBAY_11082024_0187_ (6).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4788645,MBAY_11082024_0187_ (7).JPG,Confirmed,10,0,0,20,0,0,0,10,70
4788646,MBAY_11082024_0187_ (8).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4788647,MBAY_11082024_0187_ (9).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4781053,MBAY_11082024_0209_ (10).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4781054,MBAY_11082024_0209_ (11).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4781055,MBAY_11082024_0209_ (12).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4781056,MBAY_11082024_0209_ (13).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781057,MBAY_11082024_0209_ (14).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4781058,MBAY_11082024_0209_ (15).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781059,MBAY_11082024_0209_ (16).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4781060,MBAY_11082024_0209_ (17).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781061,MBAY_11082024_0209_ (18).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4781062,MBAY_11082024_0209_ (19).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4781044,MBAY_11082024_0209_ (1).JPG,Confirmed,10,0,0,0,0,10,0,10,80
4781063,MBAY_11082024_0209_ (20).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4781064,MBAY_11082024_0209_ (21).JPG,Confirmed,10,0,0,30,0,0,0,10,60
4781065,MBAY_11082024_0209_ (22).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781066,MBAY_11082024_0209_ (23).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4781067,MBAY_11082024_0209_ (24).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781068,MBAY_11082024_0209_ (25).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4781069,MBAY_11082024_0209_ (26).JPG,Confirmed,10,0,10,70,0,0,0,0,20
4781045,MBAY_11082024_0209_ (2).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4781046,MBAY_11082024_0209_ (3).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781047,MBAY_11082024_0209_ (4).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4781048,MBAY_11082024_0209_ (5).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4781049,MBAY_11082024_0209_ (6).JPG,Confirmed,10,0,0,30,0,0,0,10,60
4781050,MBAY_11082024_0209_ (7).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4781051,MBAY_11082024_0209_ (8).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4781052,MBAY_11082024_0209_ (9).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787167,MBAY_11202024_0025_ (10).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4787168,MBAY_11202024_0025_ (11).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4787169,MBAY_11202024_0025_ (12).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4787170,MBAY_11202024_0025_ (13).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4787171,MBAY_11202024_0025_ (14).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4787172,MBAY_11202024_0025_ (15).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4787173,MBAY_11202024_0025_ (16).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787174,MBAY_11202024_0025_ (17).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787175,MBAY_11202024_0025_ (18).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787176,MBAY_11202024_0025_ (19).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787158,MBAY_11202024_0025_ (1).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787177,MBAY_11202024_0025_ (20).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4787178,MBAY_11202024_0025_ (21).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787179,MBAY_11202024_0025_ (22).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787180,MBAY_11202024_0025_ (23).JPG,Confirmed,10,0,0,40,0,10,0,0,50
4787181,MBAY_11202024_0025_ (24).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787182,MBAY_11202024_0025_ (25).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787183,MBAY_11202024_0025_ (26).JPG,Confirmed,10,0,0,60,0,0,0,10,30
4787159,MBAY_11202024_0025_ (2).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787160,MBAY_11202024_0025_ (3).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787161,MBAY_11202024_0025_ (4).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4787162,MBAY_11202024_0025_ (5).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4787163,MBAY_11202024_0025_ (6).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787164,MBAY_11202024_0025_ (7).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4787165,MBAY_11202024_0025_ (8).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4787166,MBAY_11202024_0025_ (9).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4787193,MBAY_11202024_0061_ (10).JPG,Confirmed,10,20,0,0,0,0,0,0,80
4787194,MBAY_11202024_0061_ (11).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787195,MBAY_11202024_0061_ (12).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787196,MBAY_11202024_0061_ (13).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787197,MBAY_11202024_0061_ (14).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787198,MBAY_11202024_0061_ (15).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787199,MBAY_11202024_0061_ (16).JPG,Confirmed,10,0,0,40,0,0,10,0,50
4787200,MBAY_11202024_0061_ (17).JPG,Confirmed,10,0,0,80,0,10,0,0,10
4787201,MBAY_11202024_0061_ (18).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787202,MBAY_11202024_0061_ (19).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787184,MBAY_11202024_0061_ (1).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787203,MBAY_11202024_0061_ (20).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787204,MBAY_11202024_0061_ (21).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787205,MBAY_11202024_0061_ (22).JPG,Confirmed,10,50,0,0,0,0,0,0,50
4787206,MBAY_11202024_0061_ (23).JPG,Confirmed,10,0,10,0,0,0,0,0,90
4787207,MBAY_11202024_0061_ (24).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787208,MBAY_11202024_0061_ (25).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4787209,MBAY_11202024_0061_ (26).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787185,MBAY_11202024_0061_ (2).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787186,MBAY_11202024_0061_ (3).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787187,MBAY_11202024_0061_ (4).JPG,Confirmed,10,0,0,10,0,10,0,0,80
4787188,MBAY_11202024_0061_ (5).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4787189,MBAY_11202024_0061_ (6).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787190,MBAY_11202024_0061_ (7).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787191,MBAY_11202024_0061_ (8).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787192,MBAY_11202024_0061_ (9).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787219,MBAY_11202024_0065_ (10).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787220,MBAY_11202024_0065_ (11).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787221,MBAY_11202024_0065_ (12).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787222,MBAY_11202024_0065_ (13).JPG,Confirmed,10,0,0,10,0,0,10,0,80
4787223,MBAY_11202024_0065_ (14).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787224,MBAY_11202024_0065_ (15).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4787225,MBAY_11202024_0065_ (16).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4787226,MBAY_11202024_0065_ (17).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787227,MBAY_11202024_0065_ (18).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787228,MBAY_11202024_0065_ (19).JPG,Confirmed,10,0,0,10,0,0,10,0,80
4787210,MBAY_11202024_0065_ (1).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4787229,MBAY_11202024_0065_ (20).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787230,MBAY_11202024_0065_ (21).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4787231,MBAY_11202024_0065_ (22).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787232,MBAY_11202024_0065_ (23).JPG,Confirmed,10,0,0,10,0,0,10,0,80
4787233,MBAY_11202024_0065_ (24).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787234,MBAY_11202024_0065_ (25).JPG,Confirmed,10,0,0,30,0,0,10,0,60
4787235,MBAY_11202024_0065_ (26).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4787211,MBAY_11202024_0065_ (2).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4787212,MBAY_11202024_0065_ (3).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4787213,MBAY_11202024_0065_ (4).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787214,MBAY_11202024_0065_ (5).JPG,Confirmed,10,0,0,0,0,10,0,0,90
4787215,MBAY_11202024_0065_ (6).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787216,MBAY_11202024_0065_ (7).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787217,MBAY_11202024_0065_ (8).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787218,MBAY_11202024_0065_ (9).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4788548,MBAY_11202024_0114_ (10).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4788552,MBAY_11202024_0114_ (11).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4788555,MBAY_11202024_0114_ (12).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4788558,MBAY_11202024_0114_ (13).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4788561,MBAY_11202024_0114_ (14).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4788565,MBAY_11202024_0114_ (15).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788569,MBAY_11202024_0114_ (16).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788571,MBAY_11202024_0114_ (17).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4788574,MBAY_11202024_0114_ (18).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4788577,MBAY_11202024_0114_ (19).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4788517,MBAY_11202024_0114_ (1).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4788580,MBAY_11202024_0114_ (20).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4788581,MBAY_11202024_0114_ (21).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788582,MBAY_11202024_0114_ (22).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4788583,MBAY_11202024_0114_ (23).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788584,MBAY_11202024_0114_ (24).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4788585,MBAY_11202024_0114_ (25).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788586,MBAY_11202024_0114_ (26).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4788519,MBAY_11202024_0114_ (2).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4788525,MBAY_11202024_0114_ (3).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788529,MBAY_11202024_0114_ (4).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4788533,MBAY_11202024_0114_ (5).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788536,MBAY_11202024_0114_ (6).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4788539,MBAY_11202024_0114_ (7).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4788542,MBAY_11202024_0114_ (8).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4788545,MBAY_11202024_0114_ (9).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4787141,MBAY_11202024_0147_ (10).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787142,MBAY_11202024_0147_ (11).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787143,MBAY_11202024_0147_ (12).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787144,MBAY_11202024_0147_ (13).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787145,MBAY_11202024_0147_ (14).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787146,MBAY_11202024_0147_ (15).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787147,MBAY_11202024_0147_ (16).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787148,MBAY_11202024_0147_ (17).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787149,MBAY_11202024_0147_ (18).JPG,Confirmed,10,0,0,30,0,0,0,10,60
4787150,MBAY_11202024_0147_ (19).JPG,Confirmed,10,20,0,10,0,0,0,0,70
4787132,MBAY_11202024_0147_ (1).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787151,MBAY_11202024_0147_ (20).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787152,MBAY_11202024_0147_ (21).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787153,MBAY_11202024_0147_ (22).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787154,MBAY_11202024_0147_ (23).JPG,Confirmed,10,20,10,10,0,0,0,0,60
4787155,MBAY_11202024_0147_ (24).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787156,MBAY_11202024_0147_ (25).JPG,Confirmed,10,10,0,40,0,0,0,0,50
4787157,MBAY_11202024_0147_ (26).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4787133,MBAY_11202024_0147_ (2).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787134,MBAY_11202024_0147_ (3).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4787135,MBAY_11202024_0147_ (4).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4787136,MBAY_11202024_0147_ (5).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4787137,MBAY_11202024_0147_ (6).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4787138,MBAY_11202024_0147_ (7).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4787139,MBAY_11202024_0147_ (8).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4787140,MBAY_11202024_0147_ (9).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4788596,MBAY_11202024_0174_ (10).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4788597,MBAY_11202024_0174_ (11).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4788598,MBAY_11202024_0174_ (12).JPG,Confirmed,10,0,0,90,0,10,0,0,0
4788599,MBAY_11202024_0174_ (13).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4788600,MBAY_11202024_0174_ (14).JPG,Confirmed,10,0,0,90,0,10,0,0,0
4788601,MBAY_11202024_0174_ (15).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4788602,MBAY_11202024_0174_ (16).JPG,Confirmed,10,0,0,90,0,0,0,0,10
4788603,MBAY_11202024_0174_ (17).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788604,MBAY_11202024_0174_ (18).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4788605,MBAY_11202024_0174_ (19).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788587,MBAY_11202024_0174_ (1).JPG,Confirmed,10,0,0,70,0,0,0,0,30
4788606,MBAY_11202024_0174_ (20).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4788607,MBAY_11202024_0174_ (21).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4788608,MBAY_11202024_0174_ (22).JPG,Confirmed,10,0,0,70,0,0,0,10,20
4788609,MBAY_11202024_0174_ (23).JPG,Confirmed,10,0,0,10,0,0,10,0,80
4788610,MBAY_11202024_0174_ (24).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4788611,MBAY_11202024_0174_ (25).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4788612,MBAY_11202024_0174_ (26).JPG,Confirmed,10,0,0,70,0,0,0,0,30
4788588,MBAY_11202024_0174_ (2).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4788589,MBAY_11202024_0174_ (3).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788590,MBAY_11202024_0174_ (4).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788591,MBAY_11202024_0174_ (5).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4788592,MBAY_11202024_0174_ (6).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4788593,MBAY_11202024_0174_ (7).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4788594,MBAY_11202024_0174_ (8).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788595,MBAY_11202024_0174_ (9).JPG,Confirmed,10,0,0,30,0,10,0,0,60
4788674,MBAY_11202024_0223_ (10).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4788675,MBAY_11202024_0223_ (11).JPG,Confirmed,10,0,0,20,0,0,10,0,70
4788676,MBAY_11202024_0223_ (12).JPG,Confirmed,10,0,0,20,0,0,0,0,80
